ID,Post_ID,Date,Comment,Sentiment,Time
1459,P2,20/09/2024,"Sau khi nước rút, các địa phương cần chỉ đạo y tế dự phòng, các cơ sở y tế triển khai ngay công tác vệ sinh môi trường, phun thuốc khử trùng, phòng, chống dịch bệnh.",Positive,11:30
1460,P3,21/09/2024,"Phó Thủ tướng Lê Văn Thành yêu cầu Bộ Công Thương chỉ đạo Tập đoàn Dầu khí Việt Nam và Tập đoàn Xăng dầu Việt Nam đảm bảo cung ứng đủ xăng, dầu cho thị trường, không để thiếu hụt.",Neutral,13:15
1461,P1,21/09/2024,"Các cơ quan truyền thông, báo chí, đài phát thanh, truyền hình Trung ương và Hà Nội đã và đang tích cực đưa tin, bài, hình ảnh về tình hình mưa lũ, công tác ứng phó, khắc phục hậu quả, tạo sức lan tỏa mạnh mẽ trong cộng đồng.",Positive,15:00
1462,P2,21/09/2024,"Chúng ta cần phải tăng cường hợp tác quốc tế, học hỏi kinh nghiệm, tranh thủ nguồn lực, khoa học, công nghệ tiên tiến của các nước để nâng cao năng lực phòng, chống và giảm nhẹ rủi ro thiên tai.",Neutral,16:45
1463,P3,17/09/2024,"Bộ Nông nghiệp và Phát triển nông thôn đã chỉ đạo các địa phương theo dõi sát diễn biến mưa lũ, triển khai các biện pháp bảo vệ sản xuất nông nghiệp, hạn chế thiệt hại.",Neutral,18:30
1464,P1,17/09/2024,"Mưa to, đường ngập nước, mình phải nghỉ bán hàng, mất cả buổi chợ, buồn quá!",Negative,20:15
1465,P2,17/09/2024,"Mưa lớn gây ngập úng nhiều vườn cây ăn quả, nhiều loại cây ăn quả bị rụng non, gây thiệt hại lớn cho người trồng.",Negative,22:00
1466,P3,18/09/2024,"Chính quyền cần có biện pháp hỗ trợ cho các hộ dân có trâu, bò, lợn, gà bị chết do mưa lũ.",Neutral,23:45
1467,P1,18/09/2024,"Cần cứu trợ gấp! Nhiều người dân ở khu vực Chương Mỹ đang bị mắc kẹt, không có lương thực, nước uống!",Negative,08:30
1468,P2,18/09/2024,"Mưa lớn làm nước sông Nhuệ dâng cao, tràn qua đê tả Nhuệ, gây ngập úng nghiêm trọng cho nhiều xã thuộc huyện Thanh Trì.",Negative,10:15
1469,P3,19/09/2024,"Thủ tướng Chính phủ chỉ đạo Bộ Giao thông vận tải khẩn trương khắc phục các điểm sạt lở, hư hỏng kết cấu hạ tầng giao thông do mưa lũ, đảm bảo giao thông thông suốt, an toàn.",Positive,12:00
1470,P1,19/09/2024,"Các cán bộ, nhân viên ngành Điện lực Thủ đô đang nỗ lực ngày đêm, không kể mưa gió, bão bùng, khắc phục sự cố, khôi phục cấp điện cho nhân dân vùng lũ.",Positive,13:45
1471,P2,19/09/2024,"Mưa lũ làm nhiều ao, hồ, đầm nuôi trồng thủy sản bị vỡ bờ, thủy sản thoát ra ngoài, gây thiệt hại lớn cho người nuôi.",Negative,15:30
1472,P3,20/09/2024,"Cần có biện pháp bảo đảm an toàn cho các bến khách ngang sông, bến thủy nội địa trong điều kiện mưa lũ.",Neutral,17:15
1473,P1,20/09/2024,"Hội Liên hiệp Phụ nữ thành phố Hà Nội đã phát động phong trào “Phụ nữ Thủ đô hướng về miền Trung ruột thịt”, quyên góp, ủng hộ đồng bào vùng lũ.",Positive,19:00
1474,P2,20/09/2024,"Sau khi nước rút, người dân cần chú ý kiểm tra, vệ sinh, khử khuẩn giếng nước, bể chứa nước, đảm bảo nước sinh hoạt an toàn, hợp vệ sinh.",Positive,20:45
1475,P3,21/09/2024,"Phó Thủ tướng Thường trực Chính phủ Phạm Bình Minh yêu cầu các Bộ, ngành, địa phương tiếp tục rà soát, đánh giá thiệt hại do mưa lũ, đề xuất các giải pháp hỗ trợ người dân, doanh nghiệp khắc phục hậu quả, khôi phục sản xuất.",Neutral,22:30
1476,P1,21/09/2024,"Các doanh nghiệp bảo hiểm đã và đang đẩy nhanh tiến độ giải quyết bồi thường bảo hiểm cho các tổ chức, cá nhân có tài sản bị thiệt hại do mưa lũ.",Positive,00:15
1477,P2,21/09/2024,"Chúng ta cần phải tăng cường trồng rừng và bảo vệ rừng ven biển để phòng, chống sạt lở bờ biển, giảm thiểu tác động của nước biển dâng, xâm nhập mặn.",Neutral,08:00
1478,P3,17/09/2024,"Bộ Tài chính đã chỉ đạo Tổng cục Dự trữ Nhà nước chuẩn bị sẵn sàng hàng dự trữ quốc gia để xuất cấp kịp thời cho các địa phương, hỗ trợ người dân khắc phục hậu quả mưa lũ.",Neutral,09:45
1479,P1,17/09/2024,"Mưa to, gió giật, nhiều cây xanh bị đổ, gãy, nhiều biển quảng cáo, mái che bị hư hỏng, gây nguy hiểm cho người đi đường.",Negative,11:30
1480,P2,17/09/2024,"Mưa lớn gây khó khăn cho công tác tìm kiếm cứu nạn, cứu hộ, các lực lượng chức năng đang nỗ lực hết sức để tiếp cận, hỗ trợ người dân bị mắc kẹt.",Negative,13:15
1481,P3,18/09/2024,"Chính quyền cần có biện pháp hỗ trợ cho các hộ gia đình có người bị thương, người bị thiệt mạng do thiên tai.",Neutral,15:00
1482,P1,18/09/2024,"Cần cứu trợ gấp! Nhiều người dân ở khu vực Ba Vì đang bị cô lập trên các ngọn đồi, không có nước sạch và lương thực!",Negative,16:45
1483,P2,18/09/2024,"Mưa lớn làm nước sông dâng cao, tràn vào nhiều khu dân cư, gây ngập úng nghiêm trọng, người dân phải sơ tán lên các khu vực cao hơn.",Negative,18:30
1484,P3,19/09/2024,"Thủ tướng Chính phủ chỉ đạo các địa phương tập trung khắc phục nhanh hậu quả mưa lũ, đồng thời tiếp tục theo dõi chặt chẽ diễn biến thời tiết, chủ động ứng phó với các đợt thiên tai tiếp theo.",Positive,20:15
1485,P1,19/09/2024,"Các y, bác sĩ, nhân viên y tế Thủ đô đã làm việc ngày đêm, không quản ngại khó khăn, vất vả để cứu chữa, chăm sóc cho người dân bị nạn.",Positive,22:00
1486,P2,19/09/2024,"Mưa lũ làm nhiều tuyến đường bị hư hỏng, sụt lún, gây mất an toàn giao thông, người dân cần chú ý khi tham gia giao thông.",Negative,23:45
1487,P3,20/09/2024,"Cần có biện pháp bảo đảm an toàn cho các phương tiện vận tải hàng hóa, nhu yếu phẩm thiết yếu đến các vùng bị chia cắt, cô lập do mưa lũ.",Neutral,08:30
1488,P1,20/09/2024,"Ủy ban Mặt trận Tổ quốc Việt Nam các cấp trên địa bàn thành phố đã và đang đẩy mạnh công tác tuyên truyền, vận động các tổ chức, cá nhân ủng hộ đồng bào vùng lũ.",Positive,10:15
1489,P2,20/09/2024,"Sau khi nước rút, các địa phương cần chỉ đạo y tế dự phòng, các cơ sở y tế triển khai ngay công tác vệ sinh môi trường, phun thuốc khử trùng, phòng, chống dịch bệnh.",Positive,12:00
1490,P3,21/09/2024,"Phó Thủ tướng Lê Văn Thành yêu cầu Bộ Công Thương chỉ đạo Tập đoàn Điện lực Việt Nam (EVN) kiểm tra, khắc phục các sự cố về điện, đảm bảo cung cấp điện an toàn, liên tục cho sản xuất và sinh hoạt của người dân.",Positive,13:45
1491,P1,21/09/2024,"Các cơ quan, đơn vị, doanh nghiệp, trường học trên địa bàn Hà Nội đã và đang tổ chức nhiều hoạt động thiết thực để quyên góp, ủng hộ đồng bào vùng lũ.",Positive,15:30
1492,P2,21/09/2024,"Chúng ta cần phải tăng cường hợp tác quốc tế, học hỏi kinh nghiệm, tranh thủ nguồn lực, khoa học, công nghệ tiên tiến của các nước để nâng cao năng lực phòng, chống và giảm nhẹ rủi ro thiên tai.",Neutral,17:15
1493,P3,17/09/2024,"Sở Nông nghiệp và Phát triển nông thôn Hà Nội đã chỉ đạo các đơn vị trực thuộc rà soát, kiểm tra hệ thống đê điều, hồ đập, sẵn sàng phương án ứng phó với mưa lũ.",Neutral,19:00
1494,P1,17/09/2024,"Mưa to quá, nước ngập vào nhà, cả gia đình phải thức trắng đêm để tát nước, mệt mỏi, lo lắng quá!",Negative,20:45
1495,P2,17/09/2024,"Mưa lớn gây ngập úng nhiều vườn cây ăn quả, nhiều loại cây ăn quả bị rụng non, gây thiệt hại lớn cho người trồng.",Negative,22:30
1496,P3,18/09/2024,"Chính quyền cần có biện pháp hỗ trợ cho các hộ dân có diện tích nuôi trồng thủy sản bị thiệt hại do mưa lũ.",Neutral,00:15
1497,P1,18/09/2024,"Cần cứu trợ gấp! Nhiều người dân ở khu vực Chương Mỹ đang bị mắc kẹt, không có lương thực, nước uống!",Negative,08:00
1498,P2,18/09/2024,"Mưa lớn làm nước sông Nhuệ dâng cao, tràn qua đê tả Nhuệ, gây ngập úng nghiêm trọng cho nhiều xã thuộc huyện Thanh Trì.",Negative,09:45
1499,P3,19/09/2024,"Thủ tướng Chính phủ chỉ đạo Bộ Nông nghiệp và Phát triển nông thôn phối hợp với các địa phương rà soát, kiểm tra, đánh giá tình hình thiệt hại về sản xuất nông nghiệp do mưa lũ, đề xuất các biện pháp hỗ trợ về giống, vật tư, kỹ thuật để khôi phục sản xuất.",Positive,11:30
1500,P1,19/09/2024,"Các cán bộ, nhân viên ngành Giao thông vận tải Thủ đô đang nỗ lực ngày đêm, khẩn trương khắc phục các điểm sạt lở, hư hỏng, đảm bảo giao thông thông suốt, an toàn.",Positive,13:15
1501,P2,19/09/2024,"Mưa lũ làm nhiều ao, hồ, đầm nuôi trồng thủy sản bị vỡ bờ, thủy sản thoát ra ngoài, gây thiệt hại lớn cho người nuôi.",Negative,15:00
1502,P3,20/09/2024,"Cần có biện pháp bảo đảm an toàn cho các bến khách ngang sông, bến thủy nội địa trong điều kiện mưa lũ.",Neutral,16:45
1503,P1,20/09/2024,"Hội Liên hiệp Phụ nữ thành phố Hà Nội đã phát động phong trào “Phụ nữ Thủ đô hướng về miền Trung ruột thịt”, quyên góp, ủng hộ đồng bào vùng lũ.",Positive,18:30
1504,P2,20/09/2024,"Sau khi nước rút, người dân cần chú ý kiểm tra, vệ sinh, khử khuẩn giếng nước, bể chứa nước, đảm bảo nước sinh hoạt an toàn, hợp vệ sinh.",Positive,20:15
1505,P3,21/09/2024,"Phó Thủ tướng Thường trực Chính phủ Phạm Bình Minh yêu cầu các Bộ, ngành, địa phương tiếp tục rà soát, đánh giá thiệt hại do mưa lũ, đề xuất các giải pháp hỗ trợ người dân, doanh nghiệp khắc phục hậu quả, khôi phục sản xuất.",Neutral,22:00
1506,P1,21/09/2024,"Các ngân hàng thương mại đã và đang chủ động rà soát, nắm bắt thiệt hại của khách hàng vay vốn do mưa lũ, triển khai các biện pháp hỗ trợ, tháo gỡ khó khăn kịp thời.",Positive,23:45
1507,P2,21/09/2024,"Chúng ta cần phải tăng cường truyền thông, giáo dục, nâng cao nhận thức, kỹ năng cho người dân về phòng, chống thiên tai, ứng phó với biến đổi khí hậu, nhất là ở vùng sâu, vùng xa.",Neutral,08:30
1508,P3,17/09/2024,"Bộ Kế hoạch và Đầu tư đã ban hành văn bản số 6703/BKHĐT-KTNN ngày 17/9/2024 hướng dẫn các địa phương xây dựng kế hoạch, bố trí nguồn vốn khắc phục hậu quả mưa lũ.",Neutral,10:15
1509,P1,17/09/2024,"Mưa to quá, sấm chớp đùng đùng, mất điện, mình và gia đình sợ quá, không dám ngủ!",Negative,12:00
1510,P2,17/09/2024,"Mưa lớn làm nước dâng cao, tràn vào các hầm để xe, gây hư hỏng nhiều xe ô tô, xe máy.",Negative,13:45
1511,P3,18/09/2024,"Chính quyền cần có biện pháp hỗ trợ cho các hộ dân có diện tích trồng cây ăn quả, cây công nghiệp lâu năm bị thiệt hại do mưa lũ.",Neutral,15:30
1512,P1,18/09/2024,"Cần cứu trợ gấp! Nhiều người dân ở khu vực Quốc Oai đang bị cô lập, không có nước sạch và lương thực!",Negative,17:15
1513,P2,18/09/2024,"Mưa lớn làm sạt lở nhiều tuyến đường giao thông, gây ách tắc, chia cắt nhiều khu vực, ảnh hưởng nghiêm trọng đến việc đi lại, vận chuyển hàng hóa, cứu trợ.",Negative,19:00
1514,P3,19/09/2024,"Chủ tịch nước Nguyễn Xuân Phúc yêu cầu các cấp ủy đảng, chính quyền, Mặt trận Tổ quốc và các đoàn thể nhân dân tập trung chỉ đạo, huy động lực lượng, phương tiện, nguồn lực giúp dân khắc phục hậu quả mưa lũ.",Positive,20:45
1515,P1,19/09/2024,"Các y, bác sĩ, nhân viên ngành Y tế Thủ đô đã làm việc ngày đêm, không quản ngại khó khăn, vất vả để cứu chữa, chăm sóc cho người dân bị nạn.",Positive,22:30
1516,P2,19/09/2024,"Mưa lũ làm nhiều cơ sở sản xuất, kinh doanh, dịch vụ phải tạm ngừng hoạt động, nhiều người lao động bị ảnh hưởng.",Negative,00:15
1517,P3,20/09/2024,"Cần có biện pháp bảo đảm an toàn cho các hoạt động khai thác, vận chuyển, chế biến khoáng sản trong điều kiện thời tiết mưa bão.",Neutral,08:00
1518,P1,20/09/2024,"Hội Liên hiệp Thanh niên Việt Nam thành phố Hà Nội đang tích cực triển khai các đội hình thanh niên tình nguyện hỗ trợ người dân khắc phục hậu quả mưa lũ, vệ sinh môi trường.",Positive,09:45
1519,P2,20/09/2024,"Sau khi nước rút, các địa phương cần chỉ đạo y tế dự phòng, các cơ sở y tế triển khai ngay công tác vệ sinh môi trường, phun thuốc khử trùng, phòng, chống dịch bệnh.",Positive,11:30
1520,P3,21/09/2024,"Phó Thủ tướng Lê Văn Thành yêu cầu Bộ Công Thương chỉ đạo Tập đoàn Dầu khí Việt Nam và Tập đoàn Xăng dầu Việt Nam đảm bảo cung ứng đủ xăng, dầu cho thị trường, không để thiếu hụt, gây ảnh hưởng đến sản xuất, kinh doanh và đời sống nhân dân.",Neutral,13:15
1521,P1,21/09/2024,"Các cơ quan truyền thông, báo chí, đài phát thanh, truyền hình Trung ương và Hà Nội đã và đang tích cực đưa tin, bài, hình ảnh về tình hình mưa lũ, công tác ứng phó, khắc phục hậu quả, tạo sức lan tỏa mạnh mẽ trong cộng đồng.",Positive,15:00
1522,P2,21/09/2024,"Chúng ta cần phải tăng cường hợp tác quốc tế, học hỏi kinh nghiệm, tranh thủ nguồn lực, khoa học, công nghệ tiên tiến của các nước để nâng cao năng lực phòng, chống và giảm nhẹ rủi ro thiên tai.",Neutral,16:45
1523,P3,17/09/2024,"Bộ Nông nghiệp và Phát triển nông thôn đã chỉ đạo các địa phương theo dõi sát diễn biến mưa lũ, triển khai các biện pháp bảo vệ sản xuất nông nghiệp, hạn chế thiệt hại.",Neutral,18:30
1524,P1,17/09/2024,"Mưa to, đường ngập nước, mình phải nghỉ bán hàng, mất cả buổi chợ, buồn quá!",Negative,20:15
1525,P2,17/09/2024,"Mưa lớn gây ngập úng nhiều vườn cây ăn quả, nhiều loại cây ăn quả bị rụng non, gây thiệt hại lớn cho người trồng.",Negative,22:00
